icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
ae2be9,166566,Sikorsky,MH-60R Seahawk,H60,703219,H2T,,,,
ae2bf1,166574,Sikorsky,MH-60R Seahawk,H60,703276,H2T,,,,
ae2bf5,166578,Sikorsky,MH-60R Seahawk,H60,703306,H2T,,,,
ae2bf9,166582,Sikorsky,MH-60R Seahawk,H60,703337,H2T,,,,
ae2bfa,166583,Sikorsky,MH-60R Seahawk,H60,703344,H2T,,,,
ae2bfe,166587,Sikorsky,MH-60R Seahawk,H60,703382,H2T,,,,
ae2bff,166588,Sikorsky,MH-60R Seahawk,H60,703417,H2T,,,,
ae4a4c,6045,Sikorsky,MH-60T Jayhawk,H60,701950,H2T,,,,
ae4b44,164539,Sikorsky,CH-53E Super Stallion,H53S,65591,H3T,,,,
ae4d33,167866,Sikorsky,MH-60S Knighthawk,H60,703209,H2T,,,,
ae4e00,6048,Sikorsky,SH-60F Oceanhawk,H60,701808,H2T,,,,
ae5ab0,15-20718,Sikorsky,UH-60M Black Hawk,H60,704596,H2T,,,,
ae67f4,6004,Sikorsky,MH-60T Jayhawk,H60,70653,H2T,,,,
c00673,C-FCLM,Sikorsky,S-61N,S61,61492,H2T,,2011-11-30,,
c00828,C-FDCH,Sikorsky,S-61N,S61,61773,H2T,,2018-01-18,,
c00c93,C-FETU,Sikorsky,S-76C,S76,760453,H2T,,2015-11-10,,
c01375,C-FHJO,Sikorsky,S-76A,S76,760281,H2T,,,,
c013c5,C-FHMQ,Sikorsky,S-76C,S76,760492,H2T,,,,
c015cb,C-FIGO,Sikorsky,S-76D,S76,761026,H2T,,2016-10-31,,
c016f1,C-FIRW,Sikorsky,S-76B,S76,760355,H2T,,2010-08-04,,
c016f2,C-FIRX,Sikorsky,S-61N,S61,61257,H2T,,2011-06-28,,
c017ab,C-FIZA,Sikorsky,S-61N,S61,61491,H2T,,2015-05-14,,
c01d92,C-FLFD,Sikorsky,S-76D,S76,761073,H2T,,2018-02-01,,
c01d9c,C-FLFN,Sikorsky,S-76C,S76,760594,H2T,,2018-02-01,,
c01da2,C-FLFT,Sikorsky,S-76C,S76,760600,H2T,,2018-02-06,,
c01ed3,C-FLRM,Sikorsky,S-61N,S61,61777,H2T,,,,
c02b99,C-FQNG,Sikorsky,S-61N,S61,61032,H2T,,2006-08-15,,
c02e24,C-FRMH,Sikorsky,S-61N,S61,61488,H2T,,,,
c02faa,C-FSBH,Sikorsky,S-76A,S76,760168,H2T,,2012-11-19,2017-01-07,
c03225,C-FSZS,Sikorsky,S-76C,S76,760575,H2T,,2016-09-30,,
c03389,C-FTNK,Sikorsky,S-61N,S61,61473,H2T,,2011-07-05,,
c033e5,C-FTQY,Sikorsky,S-76C,S76,760706,H2T,,2018-01-30,2018-08-07,
c033e6,C-FTQZ,Sikorsky,S-76C,S76,760651,H2T,,,,
c03626,C-FUND,Sikorsky,S-92A Helibus,S92,920009,H2T,,2008-11-10,,
c03d27,C-FXEC,Sikorsky,S-61N,S61,61821,H2T,,2013-01-17,,
c03d69,C-FXGQ,Sikorsky,S-76C,S76,760499,H2T,,2015-06-26,,
c04205,C-FZAA,Sikorsky,S-76A,S76,760043,H2T,,2012-04-19,,
c04425,C-FZUY,Sikorsky,S-76C,S76,760765,H2T,,,,
c0480c,C-GBHJ,Sikorsky,S-76C,S76,760643,H2T,JBA,2018-05-29,,2006-01-01
c04ab0,C-GCHJ,Sikorsky,S-76C,S76,760496,H2T,,2011-04-18,,
c04da6,C-GDKN,Sikorsky,S-92A Helibus,S92,920111,H2T,CHI,2009-10-02,,
c05218,C-GFCH,Sikorsky,S-92A Helibus,S92,920242,H2T,CHI,,,
c05268,C-GFFJ,Sikorsky,S-76A,S76,760138,H2T,,2000-12-08,2011-09-27,
c05442,C-GFXP,Sikorsky,S-58ET,S58T,58378,H1T,,2018-10-31,,
c056c5,C-GGWI,Sikorsky,S-92A Helibus,S92,920292,H2T,CHI,2017-04-21,,
c057e4,C-GHHJ,Sikorsky,S-76C,S76,760500,H2T,,2011-04-18,,
c057ee,C-GHHT,Sikorsky,S-58ET,S58T,581626,H1T,,2013-04-24,,
c05819,C-GHJK,Sikorsky,S-76C,S76,760634,H2T,,2018-05-11,,
c0581a,C-GHJL,Sikorsky,S-76C,S76,760675,H2T,JBA,2018-03-21,,
c0581e,C-GHJP,Sikorsky,S-76A,S76,760065,H2T,,2000-05-09,,
c05822,C-GHJT,Sikorsky,S-76B,S76,760299,H2T,,2015-07-03,,
c05824,C-GHJV,Sikorsky,S-76A,S76,760167,H2T,,2002-11-12,,
c05825,C-GHJW,Sikorsky,S-76A,S76,760074,H2T,,2000-05-09,,
c058eb,C-GHRM,Sikorsky,S-76C,S76,760572,H2T,,2017-08-23,,
c058f6,C-GHRX,Sikorsky,S-76C,S76,760589,H2T,,2011-11-15,,
c05a88,C-GIHJ,Sikorsky,S-76C,S76,760438,H2T,,2011-04-18,,
c05a8d,C-GIHO,Sikorsky,S-76A,S76,760015,H2T,,2008-09-17,2014-12-03,
c05a91,C-GIHS,Sikorsky,S-76A,S76,760150,H2T,,2013-03-05,,
c05ada,C-GIKN,Sikorsky,S-92A Helibus,S92,920126,H2T,CHI,2010-06-30,,
c05b0c,C-GIML,Sikorsky,S-76A,S76,760017,H2T,,2015-01-22,,
c05b0e,C-GIMN,Sikorsky,S-76A,S76,760110,H2T,,2018-02-06,,
c05b11,C-GIMQ,Sikorsky,S-76A,S76,760102,H2T,,2008-09-12,2017-11-22,
c05b16,C-GIMV,Sikorsky,S-76A,S76,760005,H2T,,2015-04-17,,
c05b1a,C-GIMZ,Sikorsky,S-76A,S76,760169,H2T,,2012-07-13,2017-01-07,
c05b86,C-GIRD,Sikorsky,S-76C,S76,760581,H2T,,,,
c05e13,C-GJQG,Sikorsky,S-61N,S61,61722,H2T,,2018-02-01,,
c05e1a,C-GJQN,Sikorsky,S-61N,S61,61815,H2T,,2018-01-18,,
c06074,C-GKNR,Sikorsky,S-92A Helibus,S92,920054,H2T,CHI,2012-11-15,,
c061cd,C-GLAY,Sikorsky,S-76C,S76,760466,H2T,,2016-09-30,,
c06245,C-GLFO,Sikorsky,S-76A,S76,760149,H2T,,2018-02-07,,
c06494,C-GMCH,Sikorsky,S-92A Helibus,S92,920023,H2T,CHI,2006-06-28,,
c06986,C-GNYZ,Sikorsky,S-92A Helibus,S92,920055,H2T,,2018-07-13,,
c0698e,C-GNZH,Sikorsky,S-92A Helibus,S92,920096,H2T,,2018-07-13,,
c06a12,C-GOEJ,Sikorsky,S-76C,S76,760474,H2T,,2012-04-04,,
c06a18,C-GOEP,Sikorsky,S-76C,S76,760475,H2T,,2012-04-05,,
c06f24,C-GQCH,Sikorsky,S-92A Helibus,S92,920074,H2T,CHI,2008-05-15,,
c0746c,C-GSCH,Sikorsky,S-92A Helibus,S92,920010,H2T,CHI,2005-03-23,,
c07c2f,C-GVAS,Sikorsky,S-76A,S76,760297,H2T,,2017-06-29,,
c07c58,C-GVCH,Sikorsky,S-92A Helibus,S92,920080,H2T,CHI,2008-09-06,,
c080c6,C-GWTX,Sikorsky,S-61N,S61,61818,H2T,,2015-09-14,,
c0828b,C-GXLI,Sikorsky,S-76A,S76,760187,H2T,,2015-01-26,,
c80f80,ZK-HSB,Sikorsky,S-55B,S55P,551148,H1P,,,,
c81871,ZK-IAL,Sikorsky,S-76A,S76,760133,H2T,,,,
e013c1,LV-AOA,Sikorsky,S-58ET,S58T,58775,H1T,,,,
e47fe2,PR-LCR,Sikorsky,S-76C,S76,760617,H2T,,,,
e47fe3,PR-LCM,Sikorsky,S-76C,S76,760624,H2T,,,,
e47fe4,PR-LCN,Sikorsky,S-76C,S76,760626,H2T,,,,
e47fe5,PR-LCO,Sikorsky,S-76C,S76,760628,H2T,,,,
e47fe6,PR-LCP,Sikorsky,S-76C,S76,760631,H2T,,,,
e47fe7,PR-LCQ,Sikorsky,S-76C++,S76,760633,H2T,,,,
e48060,PR-CHC,Sikorsky,S-76C,S76,760632,H2T,,,,
e480ea,PP-MBA,Sikorsky,S-76A,S76,760091,H2T,,,,
e480eb,PP-MAH,Sikorsky,S-76A,S76,760057,H2T,,,,
e480ef,PR-LCE,Sikorsky,S-76C,S76,760556,H2T,,,,
e481f4,PR-SHL,Sikorsky,S-76C++,S76,760702,H2T,,,,
e481f5,PR-LCV,Sikorsky,S-76C,S76,760672,H2T,,,,
e482d1,PR-LBA,Sikorsky,S-76C++,S76,760705,H2T,,,,
e4836e,PR-LCX,Sikorsky,S-76C++,S76,760704,H2T,,,,
e48381,PR-LCT,Sikorsky,S-76C++,S76,760723,H2T,,,,
e48398,PR-SED,Sikorsky,S-76C,S76,760539,H2T,,,,
e48556,PR-CHO,Sikorsky,S-76C,S76,760657,H2T,,,,
e48557,PR-CHS,Sikorsky,S-92A Helibus,S92,920113,H2T,,,,
e485ba,PR-CHT,Sikorsky,S-92A Helibus,S92,920119,H2T,,,,
e485df,PR-LDE,Sikorsky,S-76C,S76,760784,H2T,,,,
e485e0,PR-LDG,Sikorsky,S-76C,S76,760785,H2T,,,,
e48899,PR-BGB,Sikorsky,S-92A Helibus,S92,920141,H2T,,,,
e488a0,PR-IMF,Sikorsky,S-76A,S76,760152,H2T,,,,
e48a45,PR-OMQ,Sikorsky,S-76C++,S76,760814,H2T,,,,
e48a79,PR-JAR,Sikorsky,S-92A Helibus,S92,920154,H2T,,,,
e48b32,PR-LDV,Sikorsky,S-76C++,S76,760768,H2T,,,,
e48b92,PR-LDT,Sikorsky,S-76C,S76,760553,H2T,,,,
e48bd1,PR-LDW,Sikorsky,S-76C++,S76,760744,H2T,,,,
e48c76,PR-BGN,Sikorsky,S-92A Helibus,S92,920152,H2T,,,,
e48d07,PR-OHE,Sikorsky,S-92A Helibus,S92,920172,H2T,,,,
e48d5e,PR-JBK,Sikorsky,S-92A Helibus,S92,920191,H2T,,,,
e48d70,PR-HGB,Sikorsky,S-76C,S76,760498,H2T,,,,
e48e62,PR-HGC,Sikorsky,S-76C,S76,760472,H2T,,,,
e48e63,PR-HGD,Sikorsky,S-76C,S76,760470,H2T,,,,
e49156,PR-BGU,Sikorsky,S-92A Helibus,S92,920245,H2T,,,,
e49285,PR-SEC,Sikorsky,S-76C,S76,760538,H2T,,,,
e492f2,PR-OHU,Sikorsky,S-92A Helibus,S92,920277,H2T,,,,
