icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a05831,N121J,Cirrus,SR22,SR22,4714,L1P,,,2022-01-31,2018-01-01
a05c3a,N122MG,Cirrus,SR22,SR22,1250,L1P,,,2022-07-31,2005-01-01
a05d71,N122ZT,Cirrus,SR22,SR22,4882,L1P,,,2023-02-28,2020-01-01
a05ee4,N123AN,Cirrus,SR20,SR20,1379,L1P,,,2022-02-28,2003-01-01
a05f88,N123HB,Cirrus,SR22,SR22,0510,L1P,,,2023-08-31,2003-01-01
a063b6,N124MW,Cirrus,SF50 Vision,SF50,0009,L1J,COO,,,
a07f1e,N131CD,Cirrus,SR20,SR20,1031,L1P,,,2023-06-30,2000-01-01
a08088,N131SR,Cirrus,SR22,SR22,1887,L1P,,,2023-08-31,2006-01-01
a0992b,N138CR,Cirrus,SR22,SR22,1584,L1P,,,2023-09-30,2005-01-01
a0a23a,N14VH,Cirrus,SR20,SR20,1115,L1P,,,2022-09-30,2001-01-01
a0a728,N141HT,Cirrus,SR22,SR22,2219,L1P,,,2023-10-31,2006-01-01
a0b4dc,N1447C,Cirrus,SR22,SR22,0498,L1P,,,2022-08-31,2003-01-01
a0b694,N145PM,Cirrus,SR22,SR22,3430,L1P,,,2024-01-31,2009-01-01
a0b9cb,N146JJ,Cirrus,SR20,SR20,1265,L1P,,,,
a0bd59,N147GT,Cirrus,SR22,SR22,1069,L1P,,,2024-01-31,2004-01-01
a0bd94,N147KB,Cirrus,SR22,SR22,1869,L1P,,,2022-01-31,2006-01-01
a0bdaf,N147LD,Cirrus,SR22,SR22,0937,L1P,,,2022-05-31,2004-01-01
a0bdb5,N147LK,Cirrus,SR22,SR22,1687,L1P,,,2023-05-31,2005-01-01
a0be8f,N147VC,Cirrus,SR22,SR22,0689,L1P,,,2022-05-31,2003-01-01
a0c45b,N149CK,Cirrus,SR22,SR22,3388,L1P,,,2024-02-29,2009-01-01
a0cc86,N150ZZ,Cirrus,SR22,SR22,2609,L1P,,,2022-06-30,2007-01-01
a0ce1f,N151CG,Cirrus,SR22,SR22,0344,L1P,,,2023-02-28,2002-01-01
a0d58a,N153CD,Cirrus,SR20,SR20,1052,L1P,,,2023-05-31,2000-01-01
a0d5b8,N153E,Cirrus,SR22,SR22,2415,L1P,,,2022-05-31,2007-01-01
a0f34e,N160SR,Cirrus,SR22,SR22,2161,L1P,,,,
a1171c,N17CX,Cirrus,SF50 Vision,SF50,0017,L1J,,,,
a118a0,N17UK,Cirrus,SR22,SR22,0200,L1P,,,2022-05-31,2002-01-01
a11ac4,N170SG,Cirrus,SR22,SR22,4122,L1P,,,2023-03-31,2014-01-01
a14bf6,N183BM,Cirrus,SR22,SR22,4080,L1P,,,2024-04-30,2014-01-01
a15ea8,N188CT,Cirrus,SR22,SR22,2983,L1P,,,2022-10-31,
a164b5,N18916,Cirrus,SR22,SR22,2075,L1P,,,2023-08-31,2006-01-01
a18ab4,N199MG,Cirrus,SR22,SR22,4877,L1P,,,2023-04-30,2020-01-01
a18bf1,N199ZZ,Cirrus,SR22,SR22,2542,L1P,,,2023-12-31,2007-01-01
a1927a,N200EU,Cirrus,SR20,SR20,1517,L1P,,,2024-02-29,2005-01-01
a19d5e,N203CD,Cirrus,SR20,SR20,1451,L1P,,,2022-09-30,2004-01-01
a1b8f5,N21UK,Cirrus,SR22,SR22,2311,L1P,,,2022-04-30,
a1bece,N211SE,Cirrus,SR22,SR22,2208,L1P,,,2022-03-31,2006-01-01
a1beee,N211TM,Cirrus,SR22,SR22,3572,L1P,,,2022-12-31,
a1c89b,N214CL,Cirrus,SR22,SR22,3830,L1P,,,2022-08-31,2012-01-01
a1c8a2,N214CT,Cirrus,SR22,SR22,3584,L1P,,,2023-12-31,2009-01-01
a1ca48,N214VQ,Cirrus,SR22,SR22,3808,L1P,,,2022-05-31,2011-01-01
a1cc4b,N215CD,Cirrus,SR20,SR20,1114,L1P,,,2023-09-30,2001-01-01
a1d523,N217SR,Cirrus,SR22,SR22,2118,L1P,,,2022-04-30,2006-01-01
a1db51,N219DW,Cirrus,SR22 GTSx G3 Turbo,SR22,3148,L1P,,,,
a1e105,N220AD,Cirrus,SR22,SR22,3697,L1P,,,2024-04-30,2010-01-01
a1e281,N220RJ,Cirrus,SR22,SR22,1775,L1P,,,2022-08-31,2006-01-01
a1e5b6,N221LD,Cirrus,SR22,SR22,2929,L1P,,,,
a1e8d7,N222ED,Cirrus,SR22,SR22,1103,L1P,,,2022-04-30,2004-01-01
a1ea14,N222SW,Cirrus,SR22,SR22,0977,L1P,,,2023-11-30,2004-01-01
a1ecc8,N223GM,Cirrus,SR22,SR22,4285,L1P,,,2022-01-31,2015-01-01
a1f157,N224RC,Cirrus,SR22,SR22,2919,L1P,,,2024-01-31,
a1f216,N224YU,Cirrus,SR22,SR22,4341,L1P,,,2024-03-31,2016-01-01
a1f516,N225RL,Cirrus,SR22,SR22,2981,L1P,,,2023-07-31,
a1fbb1,N227H,Cirrus,SR22,SR22,3438,L1P,,,2021-08-31,2009-01-01
a2022d,N2288D,Cirrus,SR22,SR22,3761,L1P,,,2023-11-30,2011-01-01
a2181c,N234HS,Cirrus,SF50 Vision,SF50,0012,L1J,,,,
a23505,N241PK,Cirrus,SR22,SR22,0102,L1P,,,2023-06-30,2001-01-01
a246c7,N246FA,Cirrus,SR20,SR20,1153,L1P,,,2023-07-31,
a24dd3,N248BC,Cirrus,SR22,SR22,0583,L1P,,,2022-04-30,2003-01-01
a257ba,N250CK,Cirrus,SR22,SR22,3421,L1P,,,2023-10-31,2009-01-01
a25b7b,N251CV,Cirrus,SF50 Vision,SF50,0003,L1J,,,,2014-01-01
a25f32,N252CV,Cirrus,SF50 Vision,SF50,0004,L1J,,,,2014-01-01
a262e9,N253CV,Cirrus,SF50 Vision,SF50,0005,L1J,,,2023-01-31,2016-01-01
a28690,N262BM,Cirrus,SR20,SR20,1143,L1P,,,2023-01-31,2001-01-01
a286a1,N262CD,Cirrus,SR20,SR20,1310,L1P,,,2023-10-31,2003-01-01
a286b8,N262DB,Cirrus,SR22,SR22,2915,L1P,,,2023-08-31,2008-01-01
a28737,N262JD,Cirrus,SR22,SR22,3151,L1P,,,2022-04-30,2008-01-01
a2878c,N262MP,Cirrus,SR20,SR20,1425,L1P,,,2023-02-28,2004-01-01
a28a58,N263CD,Cirrus,SR20,SR20,1308,L1P,,,2023-09-30,
a28e0f,N264CD,Cirrus,SR20,SR20,1309,L1P,,,2023-09-30,2003-01-01
a28eef,N264MC,Cirrus,SR22 GTS Carbon,SR22,4179,L1P,,,,
a2ce36,N280CJ,Cirrus,SF50 Vision,SF50,0001,L1J,,,,
a2f548,N29YA,Cirrus,SR22,SR22,1353,L1P,,,2021-08-31,
a300d5,N293CD,Cirrus,SR20,SR20,1202,L1P,,,2022-12-31,2002-01-01
a3239f,N301G,Cirrus,SR20,SR20,1970,L1P,,,2023-08-31,2008-01-01
a34218,N309PT,Cirrus,SR22,SR22,2434,L1P,,,2021-11-30,2007-01-01
a34e59,N312BA,Cirrus,SR20,SR20,1630,L1P,,,2022-11-30,
a3572f,N314RL,Cirrus,SR22 GTS G3,SR22,3083,L1P,,,,
a373fb,N321W,Cirrus,SR20,SR20,1727,L1P,,,2024-02-29,2006-01-01
a3b149,N337RB,Cirrus,SR22,SR22,0869,L1P,,,2022-09-30,2004-01-01
a3b3c7,N338CP,Cirrus,SR22,SR22,3253,L1P,,,2023-11-30,2008-01-01
a3c180,N341EY,Cirrus,SR22,SR22,4571,L1P,,,2023-12-31,2017-01-01
a3c4fc,N342CP,Cirrus,SR22,SR22,3042,L1P,,,2023-06-30,2008-01-01
a3d0b9,N345JR,Cirrus,SR22,SR22,0594,L1P,,,2022-08-31,2003-01-01
a3d169,N345RS,Cirrus,SR20,SR20,1092,L1P,,,,
a40b43,N36PL,Cirrus,SR20,SR20,1707,L1P,,,2023-04-30,2006-01-01
a422cc,N366CD,Cirrus,SR22,SR22,1369,L1P,,,2022-12-31,2005-01-01
a44447,N374SR,Cirrus,SR22 GTSx G3 Turbo,SR22,2734,L1P,,,,
a44e02,N377CD,Cirrus,SR22,SR22,1022,L1P,,,2022-04-30,2004-01-01
a45963,N38EP,Cirrus,SR22,SR22,2068,L1P,,,2021-10-31,2006-01-01
a4599c,N38GW,Cirrus,SR22,SR22,1015,L1P,,,2022-02-28,2004-01-01
a4667d,N383AP,Cirrus,SR22T,S22T,1829,L1P,,,2022-02-28,2018-01-01
a46a58,N384C,Cirrus,SR22,SR22,0427,L1P,,,2023-11-30,
a47910,N388AP,Cirrus,SR22,SR22,2440,L1P,,,2023-10-31,2007-01-01
a4aa45,N4ZY,Cirrus,SR22,SR22,1502,L1P,,,2023-08-31,2005-01-01
a4c0d4,N405SR,Cirrus,SR22,SR22,2426,L1P,,,2021-09-30,2007-01-01
a4dbe2,N412DJ,Cirrus,SR22,SR22,1433,L1P,,,2021-04-30,2005-01-01
a4e74f,N415GF,Cirrus,SR22,SR22,0067,L1P,,,2022-12-31,2001-01-01
a4ebb4,N416PE,Cirrus,SF50 Vision,SF50,0016,L1J,,,2023-08-31,2017-01-01
a50368,N422DR,Cirrus,SR22,SR22,2705,L1P,,,2023-09-30,2007-01-01
a50420,N422M,Cirrus,SR20,SR20,1354,L1P,,,2023-09-30,2003-01-01
a50b18,N424GG,Cirrus,SR22,SR22,4363,L1P,,,,
a515d6,N427CD,Cirrus,SR22,SR22,3485,L1P,,,2023-10-31,2009-01-01
a535e7,N435CD,Cirrus,SR22,SR22,0836,L1P,,,2023-03-31,2004-01-01
a553c6,N442TT,Cirrus,SR22,SR22,1012,L1P,,,2022-08-31,2004-01-01
a58882,N456BC,Cirrus,SR22,SR22,0097,L1P,,,,
a5896b,N456LL,Cirrus,SR22,SR22,3009,L1P,,,2022-05-31,2008-01-01
a5a13f,N462CD,Cirrus,SR22,SR22,1546,L1P,,,2022-08-31,2005-01-01
a5cc61,N473BJ,Cirrus,SR22,SR22,3700,L1P,,,2023-08-31,2010-01-01
a5f03d,N482CD,Cirrus,SR22,SR22,1482,L1P,,,2023-07-31,2005-01-01
a5f056,N482DD,Cirrus,SR22,SR22,4828,L1P,,,2022-10-31,2019-01-01
a5fcbd,N485SA,Cirrus,SR22,SR22,4850,L1P,,,2022-10-31,
a62e1a,N498CZ,Cirrus,SR22,SR22,4498,L1P,,,,
a64194,N502CD,Cirrus,SR22,SR22,1149,L1P,,,2023-11-30,2004-01-01
a65920,N508RA,Cirrus,SR22,SR22,4458,L1P,,,2022-06-30,2017-01-01
a65aa0,N5084V,Cirrus,SR22,SR22,0831,L1P,,,2021-10-31,2004-01-01
a66ba1,N5123C,Cirrus,SR20,SR20,1405,L1P,,,,
a6708b,N514CP,Cirrus,SR22,SR22,3307,L1P,,,2024-03-31,2008-01-01
a682e0,N519AB,Cirrus,SF50 Vision,SF50,0011,L1J,,,2023-07-31,2017-01-01
a686db,N52CV,Cirrus,SF50 Vision,SF50,0010,L1J,COO,,,
a68cdb,N521CD,Cirrus,SR22,SR22,2441,L1P,,,2024-03-31,2007-01-01
a6bed4,N5336Z,Cirrus,SR20,SR20,1413,L1P,,,2023-10-31,2004-01-01
a6d0d8,N5382W,Cirrus,SR20,SR20,1416,L1P,,,2023-08-31,2004-01-01
a6de19,N54105,Cirrus,SR22,SR22,1139,L1P,,,2022-11-30,2004-01-01
a6df0e,N54175,Cirrus,SR22,SR22,1337,L1P,,,2023-09-30,2005-01-01
a6df90,N542CD,Cirrus,SR22,SR22,1186,L1P,,,2023-03-31,2004-01-01
a6eab5,N545CD,Cirrus,SR22,SR22,1508,L1P,,,2024-01-31,2005-01-01
a70ac6,N553CD,Cirrus,SR22,SR22,1638,L1P,,,2022-03-31,2005-01-01
a716af,N556L,Cirrus,SR22,SR22,0132,L1P,,,2022-02-28,2001-01-01
a72499,N56AH,Cirrus,SR22,SR22,2781,L1P,,,2022-11-30,2007-01-01
a739b9,N565CK,Cirrus,SR22,SR22,1490,L1P,,,2023-10-31,2005-01-01
a75b6e,N573VE,Cirrus,SR22,SR22,1078,L1P,,,2021-10-31,2004-01-01
a7700e,N579CD,Cirrus,SR22,SR22,2564,L1P,,,,
a78143,N583CD,Cirrus,SR22,SR22,1809,L1P,,,2024-01-31,2006-01-01
a784dd,N584B,Cirrus,SR22,SR22,2330,L1P,,,2023-04-30,2007-01-01
a78512,N584DC,Cirrus,SR22T,S22T,0274,L1P,,,2023-12-31,2012-01-01
a79d9d,N590CD,Cirrus,SR22,SR22,0957,L1P,,,2024-01-31,2004-01-01
a7c83b,N600LB,Cirrus,SR22,SR22,1693,L1P,,,2022-05-31,2005-01-01
a7d03e,N602SA,Cirrus,SR22,SR22,3295,L1P,,,2023-07-31,2008-01-01
a7d2bd,N603DP,Cirrus,SR22,SR22,1825,L1P,,,2023-11-30,2006-01-01
a7d59d,N6036Q,Cirrus,SR22,SR22,0636,L1P,,,2023-01-31,2003-01-01
a7ec59,N6099Z,Cirrus,SR22,SR22,0625,L1P,,,2023-08-31,
a7eeb2,N61ZP,Cirrus,SR22,SR22,3411,L1P,,,2021-08-31,2009-01-01
a7f196,N6103Y,Cirrus,SR22,SR22,0634,L1P,,,,
a7f829,N612WJ,Cirrus,SF50 Vision,SF50,0020,L1J,,,,
a809da,N617MH,Cirrus,SF50 Vision,SF50,0015,L1J,,,2023-09-30,2017-01-01
a814c9,N62KD,Cirrus,SR22,SR22,0767,L1P,,,2023-09-30,
a8255c,N624CS,Cirrus,SR22T,S22T,2012,L1P,,,2022-11-30,2019-01-01
a8555c,N636PS,Cirrus,SR22,SR22,3131,L1P,,,,
a8607c,N639PM,Cirrus,SR22,SR22,2623,L1P,,,,
a8bf94,N663CD,Cirrus,SR22,SR22,1847,L1P,,,2024-02-29,
a8c049,N663KK,Cirrus,SR22,SR22,3064,L1P,,,2024-03-31,2008-01-01
a8cb68,N666KD,Cirrus,SR22,SR22,1892,L1P,,,2024-01-31,2006-01-01
a8cb6b,N666KG,Cirrus,SR22,SR22,2488,L1P,,,2021-09-30,2007-01-01
a8d6bc,N669MA,Cirrus,SR22,SR22,2620,L1P,,,2022-02-28,2007-01-01
a8d9b8,N67DP,Cirrus,SR22,SR22,2933,L1P,,,2022-08-31,
a8efeb,N675SR,Cirrus,SR22,SR22,2776,L1P,,,2022-05-31,2007-01-01
a8f5ef,N677CD,Cirrus,SR22,SR22,1081,L1P,,,2023-07-31,2004-01-01
a90b54,N682H,Cirrus,SF50 Vision,SF50,0195,L1J,,,2023-05-31,2020-01-01
a92c56,N690SR,Cirrus,SR22,SR22,2678,L1P,,,2023-08-31,2007-01-01
a94217,N696MD,Cirrus,SR22,SR22,3409,L1P,,,,
a9424c,N696PG,Cirrus,SR22,SR22,3606,L1P,,,2023-03-31,2010-01-01
a997b1,N717SU,Cirrus,SR22,SR22,0969,L1P,,,2023-04-30,2004-01-01
a997f1,N717VH,Cirrus,SF50 Vision,SF50,0019,L1J,,,2024-01-31,2017-01-01
a99f1c,N719SR,Cirrus,SR22,SR22,2269,L1P,,,2022-12-31,2006-01-01
a9c17a,N728CD,Cirrus,SR20,SR20,1262,L1P,,,2021-10-31,2002-01-01
a9cb89,N730FA,Cirrus,SF50 Vision,SF50,0008,L1J,,,2022-03-31,2016-01-01
a9cef8,N731CD,Cirrus,SR22,SR22,0129,L1P,,,2022-05-31,2001-01-01
a9f6c5,N741FG,Cirrus,SR22,SR22,4198,L1P,,,,
a9fa2a,N742C,Cirrus,SR20,SR20,1274,L1P,,,2023-08-31,2003-01-01
a9fa47,N742DD,Cirrus,SR22,SR22,1108,L1P,,,2024-03-31,2004-01-01
aa0526,N745AJ,Cirrus,SR22,SR22,0608,L1P,,,2021-10-31,
aa0e3b,N747TG,Cirrus,SR22,SR22,0718,L1P,,,2023-08-31,2003-01-01
aa2a85,N754SR,Cirrus,SR22,SR22,2629,L1P,,,2021-11-30,2007-01-01
aa2ef3,N755ZZ,Cirrus,SR22,SR22,2827,L1P,,,2023-03-31,2007-01-01
aa4033,N76LK,Cirrus,SR22T,S22T,1754,L1P,,,2021-09-30,2018-01-01
aa41be,N760CD,Cirrus,SR22,SR22,0084,L1P,,,2022-11-30,2001-01-01
aa4938,N762CR,Cirrus,SR22,SR22,2870,L1P,,,2023-03-31,2007-01-01
aa6e5e,N771SR,Cirrus,SR22,SR22,2771,L1P,,,2023-08-31,2007-01-01
aa793a,N774PT,Cirrus,SR20,SR20,1612,L1P,,,2023-05-31,2006-01-01
aa83a0,N777GB,Cirrus,SR22,SR22,4637,L1P,,,2021-07-31,2018-01-01
aa8647,N7776W,Cirrus,SF50 Vision,SF50,0013,L1J,,,2023-08-31,2017-01-01
aa8b72,N779LB,Cirrus,SR22,SR22,2499,L1P,,,,2007-01-01
aa9473,N781CD,Cirrus,SR20,SR20,1423,L1P,,,2023-02-28,2004-01-01
aab826,N790BH,Cirrus,SR22,SR22,2964,L1P,,,2022-12-31,
aab9a5,N790SR,Cirrus,SR22 G3 GTS Turbo,SR22,2859,L1P,,,,
aad9aa,N799CD,Cirrus,SR22,SR22,1543,L1P,,,2022-04-30,2005-01-01
aae0c1,N80NS,Cirrus,SR22,SR22,2839,L1P,,,2023-06-30,2007-01-01
aaeea2,N803SR,Cirrus,SR22,SR22,1959,L1P,,,2022-06-30,2006-01-01
ab0078,N808KB,Cirrus,SR20,SR20,1477,L1P,,,2023-08-31,2005-01-01
ab20ae,N816LP,Cirrus,SR22,SR22,4186,L1P,,,2023-10-31,2015-01-01
ab2275,N8163P,Cirrus,SR20,SR20,1391,L1P,,,,
ab34c7,N821CC,Cirrus,SR22,SR22,1427,L1P,,,2023-05-31,2005-01-01
ab48c5,N826SR,Cirrus,SR20,SR20,1857,L1P,,,2023-07-31,2007-01-01
ab4b12,N827CD,Cirrus,SR22,SR22,0169,L1P,,,2024-03-31,2002-01-01
ab530a,N829HS,Cirrus,SR22T,S22T,2170,L1P,,,2023-11-30,2020-01-01
ab5e61,N831ZS,Cirrus,SR22,SR22,4831,L1P,,,2022-10-31,2019-01-01
ab676c,N834CD,Cirrus,SR22,SR22,0168,L1P,,,2024-03-31,2002-01-01
ab737a,N837MM,Cirrus,SR22,SR22,4022,L1P,,,2022-12-31,2013-01-01
ab968d,N846EF,Cirrus,SR20,SR20,2405,L1P,,,2024-03-31,2018-01-01
abaefc,N852CD,Cirrus,SR22,SR22,0219,L1P,,,2023-06-30,2002-01-01
abd792,N862PH,Cirrus,SR22,SR22,3602,L1P,,,2023-08-31,2010-01-01
abe553,N866C,Cirrus,SR22,SR22,0397,L1P,,,2023-12-31,2002-01-01
ac1089,N877C,Cirrus,SR22,SR22,0445,L1P,,,2023-08-31,2003-01-01
ac26de,N882SL,Cirrus,SR22,SR22,4736,L1P,,,2022-03-31,2018-01-01
ac40e4,N889SR,Cirrus,SR22,SR22,2130,L1P,,,2023-08-31,2006-01-01
ac4331,N89CD,Cirrus,SR20,SR20,1520,L1P,,,,
ac4429,N89NB,Cirrus,SR22,SR22,3680,L1P,,,2022-06-30,2010-01-01
ac6bc8,N9PJ,Cirrus,SR22,SR22,3240,L1P,,,,
ac6c22,N9SZ,Cirrus,SR22,SR22,1232,L1P,,,,
ac783a,N902SR,Cirrus,SR22,SR22,2356,L1P,,,2022-10-31,2007-01-01
ac8a4c,N907MM,Cirrus,SR20,SR20,1270,L1P,,,2022-05-31,2003-01-01
acad2b,N916CD,Cirrus,SR22,SR22,0318,L1P,,,2022-07-31,2002-01-01
acc35d,N921RE,Cirrus,SR22,SR22,4524,L1P,,,2023-10-31,2017-01-01
acdff4,N929DR,Cirrus,SR22,SR22,4441,L1P,,,2023-07-31,
ad08b8,N939SR,Cirrus,SR20,SR20,1785,L1P,,,2023-01-31,2007-01-01
ad2c80,N948SR,Cirrus,SR22,SR22,2036,L1P,,,2023-08-31,2006-01-01
ad32f6,N95GT,Cirrus,SR22,SR22,1758,L1P,,,2023-09-30,2006-01-01
ad43c9,N954CV,Cirrus,SF50 Vision,SF50,0018,L1J,,,2023-10-31,2017-01-01
ad5a55,N96FL,Cirrus,SR22,SR22,2899,L1P,,,2023-07-31,2008-01-01
ad9f46,N977SR,Cirrus,SR22,SR22,2779,L1P,,,2022-09-30,2007-01-01
adb2c8,N982CD,Cirrus,SR22,SR22,1853,L1P,,,2024-05-31,2006-01-01
adca7c,N988SR,Cirrus,SR22,SR22,2038,L1P,,,,
adcde9,N989PS,Cirrus,SR22,SR22,4104,L1P,,,,
ade448,N9943H,Cirrus,SF50 Vision,SF50,0007,L1J,,,,
adf5ff,N999VT,Cirrus,SR20,SR20,1246,L1P,,,,
c005dd,C-FCFS,Cirrus,SR20,SR20,1585,L1P,,2011-05-24,,
c038b5,C-FVMI,Cirrus,SR22T,S22T,0640,L1P,,2016-10-28,,
c05560,C-GGIP,Cirrus,SR22,SR22,3504,L1P,,2011-01-28,,
c058b2,C-GHPH,Cirrus,SR22,SR22,4139,L1P,,2017-02-16,,
c064d2,C-GMER,Cirrus,SR22,SR22,0991,L1P,,2018-04-11,,
c0828c,C-GXLJ,Cirrus,SR22,SR22,3854,L1P,,2013-09-25,,
c0893d,C-GZZG,Cirrus,SR22,SR22,0042,L1P,,2016-08-23,,
