icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
aa8f79,N78PG,Pilatus,PC-12/45,PC12,370,L1T,,,2023-04-30,2000-01-01
aa8f8b,N78Q,Pilatus,PC-12/47E,PC12,1649,L1T,,,2023-02-28,
aa9010,N78VH,Pilatus,PC-24,PC24,132,L2J,,,2022-07-31,2019-01-01
aa98bf,N782JC,Pilatus,PC-12/47,PC12,731,L1T,,,2023-10-31,2006-01-01
aa9cde,N783NG,Pilatus,PC-12/47E,PC12,1783,L1T,,,2024-04-30,2018-01-01
aa9cf3,N783PC,Pilatus,PC-12/47,PC12,783,L1T,,,2023-09-30,2006-01-01
aa9f85,N784BK,Pilatus,PC-12/47,PC12,784,L1T,,,2022-03-31,2007-01-01
aaa31f,N785AF,Pilatus,PC-12/47E,PC12,1785,L1T,CNS,2018-04-16,2023-08-31,2018-01-01
aaa721,N786DF,Pilatus,PC-12/47E,PC12,1782,L1T,,,2024-09-30,2018-01-01
aaa8d0,N786WM,Pilatus,PC-12/47,PC12,786,L1T,,,2022-03-31,2007-01-01
aaac07,N787RJ,Pilatus,PC-12/47E,PC12,1435,L1T,,,2023-12-31,2013-01-01
aaaf71,N788NG,Pilatus,PC-12/47E,PC12,1788,L1T,,,2022-02-28,2018-01-01
aab5ef,N79CS,Pilatus,PC-12,PC12,125,L1T,,,2022-05-31,1995-01-01
aab6df,N79NG,Pilatus,PC-12/47E,PC12,1379,L1T,,,2024-01-31,2013-01-01
aab6ee,N79NX,Pilatus,PC-12/47E,PC12,1709,L1T,,,2024-02-29,2017-01-01
aac6e7,N794AF,Pilatus,PC-12/47,PC12,794,L1T,,,,
aacbb7,N795MM,Pilatus,PC-12/47E,PC12,1518,L1T,,,2023-01-31,2015-01-01
aacf97,N796PC,Pilatus,PC-12/47,PC12,796,L1T,,,2021-08-31,2007-01-01
aad2a8,N797GM,Pilatus,PC-12/47,PC12,747,L1T,,,2023-12-31,2006-01-01
aad73b,N798RG,Pilatus,PC-12/47,PC12,798,L1T,,,2022-06-30,2007-01-01
aad7b4,N798WC,Pilatus,PC-12/45,PC12,613,L1T,,,2022-11-30,2005-01-01
aada20,N799GX,Pilatus,PC-12/47E,PC12,1615,L1T,,,2022-08-31,2016-01-01
aada3d,N799JA,Pilatus,PC-12/47E,PC12,1248,L1T,,,,
aada6f,N799LA,Pilatus,PC-12/47E,PC12,1675,L1T,,,2022-10-31,2016-01-01
aadc7f,N7995D,Pilatus,PC-6/B2-H4 Turbo Porter,PC6T,931,L1T,,,,
aadd80,N8DK,Pilatus,B4-PC11,GLID,236,,,,2022-12-31,1976-01-01
aadee5,N8TS,Pilatus,PC-24,PC24,168,L2J,,,2023-03-31,2020-01-01
aadf64,N8YU,Pilatus,PC-12/45,PC12,413,L1T,,,2023-11-30,2001-01-01
