icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
4241f5,VP-FBL,De Havilland Canada,DHC-6-310 Twin Otter,DHC6,839,L2T,BAN,,,
4241f6,VP-FAZ,De Havilland Canada,DHC-6-310 Twin Otter,DHC6,748,L2T,BAN,,,
4241f7,VP-FBC,De Havilland Canada,DHC-6-310 Twin Otter,DHC6,787,L2T,BAN,,,
4242ba,VP-BNU,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4171,L2T,SYL,,,
43be5b,VP-FBQ,De Havilland Canada,DHC-7-110 Dash 7,DHC7,111,L4T,BAN,,,
43c331,WK608,De Havilland Canada,DHC-1 Chipmunk T.10,DHC1,C1/0617,L1P,,,,
43c333,WD325,De Havilland Canada,DHC-1 Chipmunk T.10,DHC1,C1/0263,L1P,AAC,,,
43c38d,WG486,De Havilland Canada,DHC-1 Chipmunk T.10,DHC1,C1/0536,L1P,SHF,,,
43c38e,WK518,De Havilland Canada,DHC-1 Chipmunk T.10,DHC1,C1/0555,L1P,SHF,,,
440058,OE-LGA,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4014,L2T,AUA,,,
440059,OE-LGB,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4015,L2T,AUA,,,
440063,OE-LGC,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4026,L2T,AUA,,,
440068,OE-LGD,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4027,L2T,AUA,,,
440070,OE-LGE,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4042,L2T,AUA,,,
440094,OE-LGF,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4068,L2T,AUA,,,
44009c,OE-LGG,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4074,L2T,AUA,,,
44009d,OE-LGH,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4075,L2T,AUA,,,
440110,OE-LGI,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4100,L2T,AUA,,,
440111,OE-LGJ,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4104,L2T,AUA,,,
44043a,OE-LGK,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4280,L2T,AUA,,,
4404cc,OE-LGL,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4310,L2T,AUA,,,
4404d4,OE-LGN,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4326,L2T,AUA,,,
4404d5,OE-LGM,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4319,L2T,AUA,,,
440777,OE-LGO,De Havilland Canada,DHC-8-402 Dash 8,DH8D,4281,L2T,AUA,,,
