icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
c0650c,C-GMGX,Dassault,Falcon 7X,FA7X,50,L3J,,2009-07-23,,
c069ec,C-GOCX,Dassault,Falcon 2000,F2TH,219,L2J,,2015-02-24,,
c07235,C-GRGM,Dassault,Falcon 7X,FA7X,70,L3J,,2011-01-07,,
c0757a,C-GSMR,Dassault,Falcon 2000,F2TH,088,L2J,,2018-11-22,,
e47def,PT-WYC,Dassault,Falcon 2000,F2TH,59,L2J,,,,
e47e28,PP-CFF,Dassault,Falcon 2000,F2TH,110,L2J,,,,
e48cdb,PR-YVL,Dassault,Falcon 7X,FA7X,165,L3J,,,,
e48ced,PP-CFJ,Dassault,Falcon 7X,FA7X,171,L3J,,,,
e48d28,PR-CSE,Dassault,Falcon 7X,FA7X,55,L3J,,,,
e48d2b,PP-OSM,Dassault,Falcon 7X,FA7X,187,L3J,,,,
e48eef,PP-VEL,Dassault,Falcon 7X,FA7X,205,L3J,,,,
e48f50,PP-LFS,Dassault,Falcon 2000,F2TH,217,L2J,,,,
e48f62,PR-RNY,Dassault,Falcon 2000LX,F2TH,209,L2J,,,,
e48f76,PR-NAK,Dassault,Falcon 7X,FA7X,214,L3J,,,,
e49083,PP-DBS,Dassault,Falcon 7X,FA7X,237,L3J,,,,
e490a2,PR-SFB,Dassault,Falcon 2000,F2TH,167,L2J,,,,
e4930d,PR-JQF,Dassault,Falcon 8X,FA8X,406,L3J,,,,
e4937f,PR-JRY,Dassault,Falcon 8X,FA8X,414,L3J,,,,
e49652,PS-BFD,Dassault,Falcon 8X,FA8X,411,L3J,,,,2016-01-01
e84834,FAE052,Dassault,Falcon 7X,FA7X,185,L3J,,,,
e90d02,CX-MBS,Dassault,Falcon 2000,F2TH,62,L2J,COO,,,
