icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
393a2e,F-GORO,Robin,DR400/180 Regent,DR40,2292,L1P,,,,
393a2f,F-GORP,Robin,DR400/120 Dauphin 2+2,DR40,2295,L1P,,,,
393a30,F-GORQ,Robin,DR400/120 Dauphin 2+2,DR40,2297,L1P,,,,
393a31,F-GORR,Robin,DR400/140B Dauphin 4,DR40,2298,L1P,,,,
393a32,F-GORS,Robin,HR200/120B,HR20,292,L1P,,,,
393a33,F-GORT,Robin,DR400/180 Regent,DR40,2299,L1P,,,,
393a34,F-GORU,Robin,HR200/120B,HR20,294,L1P,,,,
393a38,F-GORY,Robin,DR400/180 Regent,DR40,2301,L1P,,,,
393a39,F-GORZ,Robin,DR400/120 Petit Prince,DR40,2284,L1P,,,,
393aa0,F-GOVA,Robin,DR400/120 Dauphin 2+2,DR40,2303,L1P,,,,
393aa1,F-GOVB,Robin,DR400/120 Dauphin 2+2,DR40,2304,L1P,,,,
393aa2,F-GOVC,Robin,HR200/120B,HR20,297,L1P,,,,
393aa3,F-GOVD,Robin,DR400/180 Regent,DR40,2106,L1P,,,,
393aa4,F-GOVE,Robin,DR400/120 Dauphin 2+2,DR40,2307,L1P,,,,
393aa5,F-GOVF,Robin,DR400/120 Dauphin 2+2,DR40,2315,L1P,,,,
393aa6,F-GOVG,Robin,DR400/140B Dauphin 4,DR40,2314,L1P,,,,
393aa9,F-GOVJ,Robin,HR200/120B,HR20,301,L1P,,,,
393aab,F-GOVL,Robin,DR400/120 Dauphin 2+2,DR40,2312,L1P,,,,
393aac,F-GOVM,Robin,DR400/160 Chevalier,DR40,2317,L1P,,,,
393aad,F-GOVN,Robin,DR400/120 Petit Prince,DR40,2318,L1P,,,,
393aae,F-GOVO,Robin,DR400/120 Dauphin 2+2,DR40,2322,L1P,,,,
393aaf,F-GOVP,Robin,DR400/180 Regent,DR40,2328,L1P,,,,
393ab0,F-GOVQ,Robin,DR400/160 Chevalier,DR40,2321,L1P,,,,
393ab1,F-GOVR,Robin,DR400/140B Major 80,DR40,1345,L1P,,,,
393ab2,F-GOVS,Robin,DR400/180 Regent,DR40,2323,L1P,,,,
393ab3,F-GOVT,Robin,DR400/140B Dauphin 4,DR40,2325,L1P,,,,
393ab4,F-GOVU,Robin,DR400/120 Dauphin 2+2,DR40,2326,L1P,,,,
393ab7,F-GOVX,Robin,DR400/120 Dauphin 2+2,DR40,2330,L1P,,,,
393ae3,F-GOXD,Robin,DR400/180R Remorqueur,DR40,1817,L1P,,,,
393b39,F-GOZZ,Robin,DR400/160 Chevalier,DR40,2306,L1P,,,,
393c0f,F-GPAP,Robin,DR400/180 Regent,DR40,741,L1P,,,,
393ceb,F-GPHL,Robin,DR400/120 Dauphin 2+2,DR40,2428,L1P,,,,
393d21,F-GPJB,Robin,DR400/120 Dauphin 2+2,DR40,2235,L1P,,,,
393d2b,F-GPJL,Robin,DR400/180 Regent,DR40,2349,L1P,,,,
393d45,F-GPKF,Robin,DR400/140B Dauphin 4,DR40,2385,L1P,,,,
393d6f,F-GPLP,Robin,R3000/160,R300,156,L1P,,,,
393dcc,F-GPOM,Robin,DR400/120 Dauphin 2+2,DR40,2481,L1P,,,,
393e2b,F-GPRL,Robin,DR400/140B Major,DR40,2125,L1P,,,,
39448f,F-GREP,Robin,DR400/160 Major,DR40,2439,L1P,,,,
39450f,F-GRIP,Robin,DR400/180 Regent,DR40,2527,L1P,,,,
394591,F-GRMR,Robin,DR400/160 Major,DR40,2429,L1P,,,,
3945c0,F-GROA,Robin,DR400/180 Regent,DR40,2423,L1P,,,,
3945e5,F-GRPF,Robin,DR400/140B Dauphin 4,DR40,2620,L1P,,,,
394820,F-GSBA,Robin,DR400/140B Dauphin 4,DR40,2342,L1P,,,,
394822,F-GSBC,Robin,DR400/180 Regent,DR40,2340,L1P,,,,
394823,F-GSBD,Robin,DR400/180 Regent,DR40,2329,L1P,,,,
394824,F-GSBE,Robin,DR400/120 Dauphin 2+2,DR40,2337,L1P,,,,
394825,F-GSBF,Robin,DR400/120 Dauphin 2+2,DR40,2335,L1P,,,,
394828,F-GSBI,Robin,DR400/120 Dauphin 2+2,DR40,2352,L1P,,,,
39482a,F-GSBK,Robin,DR400/120 Dauphin 2+2,DR40,2351,L1P,,,,
39482b,F-GSBL,Robin,HR200/120B,HR20,314,L1P,,,,
39482c,F-GSBM,Robin,DR400/180 Regent,DR40,2353,L1P,,,,
39482d,F-GSBN,Robin,DR400/120 Dauphin 2+2,DR40,2355,L1P,,,,
39482e,F-GSBO,Robin,DR400/180 Regent,DR40,2358,L1P,,,,
39482f,F-GSBP,Robin,DR400/120 Dauphin 2+2,DR40,2356,L1P,,,,
394830,F-GSBQ,Robin,DR400/120 Dauphin 2+2,DR40,2374,L1P,,,,
394831,F-GSBR,Robin,DR400/140B Major,DR40,2344,L1P,,,,
394832,F-GSBS,Robin,DR400/140B Major,DR40,2357,L1P,,,,
394833,F-GSBT,Robin,DR400/120 Dauphin 2+2,DR40,2359,L1P,,,,
394834,F-GSBU,Robin,DR400/140B Dauphin 4,DR40,2369,L1P,,,,
394835,F-GSBV,Robin,DR400/180 Regent,DR40,2364,L1P,,,,
394837,F-GSBX,Robin,DR400/180 Regent,DR40,2366,L1P,,,,
394838,F-GSBY,Robin,HR200/120B,HR20,319,L1P,,,,
394839,F-GSBZ,Robin,DR400/180 Regent,DR40,2362,L1P,,,,
394884,F-GSEE,Robin,DR400/140B Dauphin 4,DR40,2360,L1P,,,,
3948c3,F-GSGD,Robin,DR400/160,DR40,2504,L1P,,,,
394914,F-GSIU,Robin,R2000,R200,312,L1P,,,,
394995,F-GSMV,Robin,DR400/180 Regent,DR40,2361,L1P,,,,
394a20,F-GSRA,Robin,DR400/140B Dauphin 4,DR40,2372,L1P,,,,
394a21,F-GSRB,Robin,R2160 Alpha Sport,R200,320,L1P,,,,
