icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
403476,G-BTOG,De Havilland,DH-82A Tiger Moth,DH82,86500,L1P,,2007-03-02,,1944-01-01
403890,G-ERDS,De Havilland,DH-82A Tiger Moth,DH82,85028,L1P,,1994-07-27,,1943-01-01
4038cc,G-BVNG,De Havilland,DH-60G III Moth Major,DH60,3081,L1P,,2003-04-04,,1932-01-01
403992,G-OOSY,De Havilland,DH-82A Tiger Moth,DH82,85831,L1P,,2016-02-03,,1943-01-01
403af6,G-BWMS,De Havilland,DH-82A Tiger Moth,DH82,82712,L1P,,1996-02-14,,1939-01-01
403b39,G-BWIK,De Havilland,DH-82A Tiger Moth,DH82,86417,L1P,,2014-11-19,,1944-01-01
403b94,G-BWMK,De Havilland,DH-82A Tiger Moth,DH82,84483,L1P,,2012-04-30,,1941-01-01
403c5f,G-BWWC,De Havilland,DH-104 Dove 7,DOVE,04498,L2P,,2000-01-21,,1957-01-01
403cb7,G-BWVT,De Havilland,DH-82A Tiger Moth,DH82,1039,L1P,,2014-09-16,,1942-01-01
404125,G-BYLB,De Havilland,DH-82A Tiger Moth,DH82,83286,L1P,,2015-07-06,,1940-01-01
404295,G-BYTN,De Havilland,DH-82A Tiger Moth,DH82,3993,L1P,,2014-01-14,,1939-01-01
404480,G-ECAN,De Havilland,DH-84 Dragon,DH84,2048,L2P,,2013-09-19,,1943-01-01
404dc6,G-CDJO,De Havilland,DH-82A Tiger Moth,DH82,T230,L1P,,2005-04-11,,1940-01-01
405554,G-CFII,De Havilland,DH-82A Tiger Moth,DH82,85584,L1P,,2015-10-15,,1938-01-01
4060f4,G-AATC,De Havilland,DH-80A Puss Moth,DH80,2001,L1P,,2009-05-22,,1929-01-01
4060ff,G-AAXG,De Havilland,DH-60M Moth,DH60,1542,L1P,,2009-05-28,,1930-01-01
406106,G-AOBJ,De Havilland,DH-82A Tiger Moth,DH82,85830,L1P,,2009-06-01,,1942-01-01
40652d,G-ABWD,De Havilland,DH-83 Fox Moth,DH83,4009,L1P,,2014-11-24,,1932-01-01
40652e,G-CGUO,De Havilland,DH-83C Fox Moth,DH83,FM50,L1P,,2016-02-09,,1947-01-01
4065bb,G-ANPK,De Havilland,DH-82A Tiger Moth,DH82,3571,L1P,,2011-05-10,,1937-01-01
4066e1,G-ANOD,De Havilland,DH-82A Tiger Moth,DH82,84588,L1P,,2012-01-09,,1941-01-01
406861,G-ANKV,De Havilland,DH-82A Tiger Moth,DH82,84166,L1P,,2012-10-08,,1938-01-01
4068f3,G-ACDJ,De Havilland,DH-82A Tiger Moth,DH82,3183,L1P,,2013-01-02,,1933-01-01
4069dd,G-HATD,De Havilland,DH-115 Vampire T.55,VAMP,989,L1J,,2013-06-25,,1959-01-01
406a78,G-APVT,De Havilland,DH-82A Tiger Moth,DH82,3250,L1P,,2013-10-07,,1935-01-01
406b68,G-ANJK,De Havilland,DH-82A Tiger Moth,DH82,84557,L1P,,2014-03-07,,1941-01-01
406d5d,G-ANJI,De Havilland,DH-82A Tiger Moth,DH82,85099,L1P,,2017-09-13,,1943-01-01
406d87,G-FCTK,De Havilland,DH-82C Tiger Moth,DH82,C883,L1P,,2015-01-22,,1941-01-01
406e89,G-CIPJ,De Havilland,DH-83 Fox Moth,DH83,TS2810,L1P,,2015-05-29,,1938-01-01
406f16,G-ABJJ,De Havilland,DH-60G Gipsy Moth,DH60,1840,L1P,,2015-10-01,,1931-01-01
4070a3,G-ANBZ,De Havilland,DH-82A Tiger Moth,DH82,85621,L1P,,2016-04-08,,1942-01-01
407125,G-ACGS,De Havilland,DH-85 Leopard Moth,DH85,7002,L1P,,2016-06-21,,1933-01-01
40715b,G-ACOL,De Havilland,DH-85 Leopard Moth,DH85,7045,L1P,,2016-07-14,,1934-01-01
40734f,G-ANHI,De Havilland,DH-82A Tiger Moth,DH82,83002,L1P,,2017-04-23,,1940-01-01
4496c1,OO-EVA,De Havilland,DH-82A Tiger Moth,DH82,85673,L1P,,,,
4496c5,OO-EVE,De Havilland,DH-82A Tiger Moth,DH82,85953,L1P,,,,
4496cd,OO-EVM,De Havilland,DH-82A Tiger Moth,DH82,86507,L1P,,,,
4496d2,OO-EVR,De Havilland,DH-82A Tiger Moth,DH82,85675,L1P,,,,
44acf3,OO-KGS,De Havilland,DH-115 Vampire T.55,VAMP,15027,L1J,,,,
44b5f3,OO-MOS,De Havilland,DH-82A Tiger Moth,DH82,86580,L1P,,,,
44cdf9,OO-SOY,De Havilland,DH-82A Tiger Moth,DH82,83537,L1P,,,,
463dda,OH-XLA,De Havilland,DH-82A Tiger Moth,DH82,85167,L1P,,,,
4784b4,LN-DHZ,De Havilland,DH-115 Vampire T.55,VAMP,990,L1J,,,,
4786a6,LN-KFT,De Havilland,DH-82A Tiger Moth,DH82,185,L1P,,,,
47bc85,LN-DHY,De Havilland,DH-115 Vampire FB.6,VAMP,705,L1J,,,,
4849de,PH-CSL,De Havilland,DH-82A Tiger Moth,DH82,86609,L1P,,,,
484bd4,PH-DLK,De Havilland,DH-82A Tiger Moth,DH82,85030,L1P,,,,
490422,CS-AAB,De Havilland,DH-82A Tiger Moth,DH82,84103,L1P,,,,
4904ac,CS-AEL,De Havilland,DH-82A Tiger Moth,DH82,P.65,L1P,,,,
4904ad,CS-AEM,De Havilland,DH-82A Tiger Moth,DH82,P.55,L1P,,,,
4a8d07,SE-CHG,De Havilland,DH-82A Tiger Moth,DH82,85867,L1P,,,,
4b0090,HB-AFO,De Havilland,DH-60G Gipsy Moth,DH60,1878,L1P,,,,
4b2549,HB-ODD,De Havilland,DH-85 Leopard Moth,DH85,PPS.85/1/DH7131,L1P,,,,
4b2f0b,HB-RVF,De Havilland,DH-115 Vampire T.55,VAMP,868,L1J,,1991-09-03,,1956-01-01
4b2f13,HB-RVN,De Havilland,DH-100 Vampire FB.6,VAMP,706,L1J,,1993-08-10,,1952-01-01
4b34ec,HB-UBC,De Havilland,DH-82A Tiger Moth,DH82,6652,L1P,,1956-12-05,,1938-01-01
4b365a,HB-UPE,De Havilland,DH-60G III Moth Major,DH60,5078,L1P,,1934-06-06,,1934-01-01
4b3662,HB-UPM,De Havilland,DH-82A Tiger Moth,DH82,DHNZ 135R,L1P,,1982-04-06,,1940-01-01
4b3665,HB-UPP,De Havilland,DH-82A Tiger Moth,DH82,A17-565,L1P,,1979-08-29,,1942-01-01
4ca368,EI-ABI,De Havilland,DH-84 Dragon,DH84,6105,L2P,EIN,1985-08-12,,1936-01-01
743599,JY-MLY,De Havilland,DH-115 Vampire T.55,VAMP,975,L1J,,,,
7c0000,VH-AAA,De Havilland,DH-83 Fox Moth,DH83,DHA6,L1P,,1994-02-15,,1938-01-01
7c1aaa,VH-FJW,De Havilland,DH-115 Vampire T.35,VAMP,4159,L1J,,,,1959-01-01
7c6801,VH-UTV,De Havilland,DH-89 Dragon Rapide,DH89,6655,L2P,,,,
7c6895,VH-UXZ,De Havilland,DH-89 Dragon Rapide,DH89,6801,L2P,,,,
7c819d,VH-ZVZ,De Havilland,DH-115 Vampire T.55,VAMP,15486,L1J,,,,
a005cf,N100MH,De Havilland,DH-82A Tiger Moth,DH82,A17-122,L1P,,,2022-07-31,
a00698,N100VJ,De Havilland,DH-115 Vampire FB.6,VAMP,611,L1J,,,,
a013ef,N104DV,De Havilland,DH-104 Dove 6,DOVE,04514,L2P,,,2021-08-31,
